PdId,IncidntNum,Incident Code,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,location,SF Find Neighborhoods 2 2,Current Police Districts 2 2,Current Supervisor Districts 2 2,Analysis Neighborhoods 2 2,DELETE - Fire Prevention Districts 2 2,DELETE - Police Districts 2 2,DELETE - Supervisor Districts 2 2,DELETE - Zip Codes 2 2,DELETE - Neighborhoods 2 2,DELETE - 2017 Fix It Zones 2 2,Civic Center Harm Reduction Project Boundary 2 2,Fix It Zones as of 2017-11-06  2 2,DELETE - HSOC Zones 2 2,Fix It Zones as of 2018-02-07 2 2,"CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2",Central Market/Tenderloin Boundary 2 2,Central Market/Tenderloin Boundary Polygon - Updated 2 2,HSOC Zones as of 2018-06-05 2 2,OWED Public Spaces 2 2,Neighborhoods 2
17619634106244,176196341,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,04/22/2017,12:30,RICHMOND,,800 Block of GREAT HY,-122.51102472112423,37.77214367862719,POINT (-122.51102472112423 37.77214367862719),8,8,4,29,11,6,2,55,26,,,,,,,1,,,,,8
16088231005053,160882310,05053,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Saturday,10/29/2016,19:20,RICHMOND,,5300 Block of GEARY BL,-122.47670893050508,37.780332297136944,POINT (-122.47670893050508 37.780332297136944),5,8,4,29,11,6,2,55,26,,,,,,,1,,,,,5
17092864706303,170928647,06303,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,11/14/2017,16:19,MISSION,,2800 Block of MISSION ST,-122.41829609443685,37.75142848567855,POINT (-122.41829609443685 37.75142848567855),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16095005862050,160950058,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,11/21/2016,22:31,SOUTHERN,"ARREST, BOOKED",POLK ST / MARKET ST,-122.41750470314463,37.77654003803278,POINT (-122.41750470314463 37.77654003803278),21,5,10,36,8,2,9,28853,36,,1,,1,,8,2,1,1,1,35,21
16068502304134,160685023,04134,ASSAULT,BATTERY,Wednesday,08/24/2016,10:15,SOUTHERN,"ARREST, BOOKED",600 Block of 3RD ST,-122.39346095316675,37.779497570213096,POINT (-122.39346095316675 37.779497570213096),31,1,10,8,6,2,9,28856,6,,,,,,,1,,,,,31
17054130211012,170541302,11012,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,07/03/2017,18:10,RICHMOND,"ARREST, BOOKED",5700 Block of GEARY BL,-122.48100331712078,37.78038213077566,POINT (-122.48100331712078 37.78038213077566),8,8,4,29,11,6,2,55,26,,,,,,,2,,,,,8
16082547311012,160825473,11012,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Monday,10/10/2016,11:40,RICHMOND,"ARREST, BOOKED",2200 Block of POST ST,-122.43885717124,37.784368531975595,POINT (-122.43885717124 37.784368531975595),103,4,11,15,15,6,11,29490,13,,,,,,,2,,,,,103
16095839765016,160958397,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,11/25/2016,01:45,TENDERLOIN,"ARREST, BOOKED",HYDE ST / OFARRELL ST,-122.41626183683353,37.785375084637565,POINT (-122.41626183683353 37.785375084637565),20,5,10,36,7,10,9,28858,36,,,,,,6,2,1,1,,,20
18032912664085,180329126,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,05/03/2018,16:56,SOUTHERN,,400 Block of NATOMA ST,-122.40703905508214,37.7807565183591,POINT (-122.40703905508214 37.780756518359105),32,1,10,34,14,2,9,28853,34,,1,,,,7,2,1,1,,,32
17088069907021,170880699,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,10/27/2017,20:30,INGLESIDE,,0 Block of POPE ST,-122.44168923800335,37.71500309739202,POINT (-122.44168923800335 37.71500309739202),58,9,1,7,9,7,6,28861,5,,,,,,,2,,,,,58
16063292715201,160632927,15201,ASSAULT,STALKING,Saturday,08/06/2016,04:30,INGLESIDE,,200 Block of YERBABUENA AV,-122.45983333129537,37.734710834435575,POINT (-122.45983333129537 37.734710834435575),117,9,8,41,9,7,4,59,40,,,,,,,1,,,,,117
17034957604134,170349576,04134,ASSAULT,BATTERY,Friday,04/28/2017,19:40,RICHMOND,"ARREST, BOOKED",3900 Block of GEARY BL,-122.46160368867677,37.78101777885145,POINT (-122.46160368867677 37.78101777885145),5,8,4,11,11,6,2,54,11,,,,,,,1,,,,,5
17090337671000,170903376,71000,NON-CRIMINAL,LOST PROPERTY,Sunday,10/22/2017,14:00,SOUTHERN,,700 Block of MISSION ST,-122.40307000084677,37.78526863090873,POINT (-122.40307000084677 37.78526863090873),32,1,10,8,12,2,9,28853,6,,,,,,4,1,,,,,32
17011601804146,170116018,04146,"SEX OFFENSES, FORCIBLE","SEXUAL ASSAULT, ADMINISTERING DRUG TO COMMIT",Sunday,09/18/2016,17:00,MISSION,,500 Block of UTAH ST,-122.40631157103435,37.76260881181404,POINT (-122.40631157103435 37.76260881181404),54,2,9,20,8,4,8,28859,19,,,,,,15,2,,,,,54
17621157928150,176211579,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,08/07/2017,08:00,SOUTHERN,,1000 Block of BRANNAN ST,-122.40734329537294,37.76985682178171,POINT (-122.40734329537294 37.76985682178171),33,1,10,34,8,2,9,28853,34,,,,2,,,2,,,2,,33
16062549964020,160625499,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,08/03/2016,11:22,CENTRAL,,800 Block of GEARY ST,-122.41729532252627,37.7862578545865,POINT (-122.41729532252627 37.7862578545865),50,6,10,36,13,1,9,28858,36,,,,,,,2,,,,,50
16051233509320,160512335,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,06/24/2016,13:00,CENTRAL,,1600 Block of THE EMBARCADERONORTH ST,-122.4107742143754,37.80843501758691,POINT (-122.4107742143754 37.80843501758691),99,6,3,23,3,1,10,308,23,,,,,,2,2,,,,,99
16035574316650,160355743,16650,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,05/01/2016,08:55,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / TURK ST,-122.41405629189116,37.78279310710062,POINT (-122.41405629189116 37.78279310710062),20,5,10,36,7,10,9,28852,36,17,1,18,1,18,6,2,1,1,1,,20
17102971909320,171029719,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,12/02/2017,22:00,BAYVIEW,,1200 Block of REVERE AV,-122.3836797786156,37.72792085278183,POINT (-122.3836797786156 37.72792085278183),78,2,9,1,10,3,8,58,1,,,,,,,2,,,,,78
17007768609164,170077686,09164,FRAUD,"ACCESS CARD INFORMATION, THEFT OF",Monday,10/31/2016,00:01,CENTRAL,,1500 Block of HYDE ST,-122.41813628789781,37.795032769691524,POINT (-122.41813628789781 37.795032769691524),16,6,3,32,5,1,10,28858,32,,,,,,,1,,,,,16
16097934309024,160979343,09024,OTHER OFFENSES,"FRAUDULENT GAME OR TRICK, OBTAINING MONEY OR PROPERTY",Thursday,10/20/2016,12:00,RICHMOND,,400 Block of 32ND AV,-122.49223326397369,37.78069651453365,POINT (-122.49223326397369 37.78069651453365),8,8,4,29,11,6,2,55,26,,,,,,,2,,,,,8
16602809906244,166028099,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/31/2016,11:40,PARK,,FELL ST / PIERCE ST,-122.43429441363116,37.77447475485967,POINT (-122.43429441363116 37.77447475485967),26,4,11,9,15,5,11,29492,10,,,,,,,1,,,,,26
16057318306224,160573183,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,07/16/2016,01:00,SOUTHERN,,200 Block of 11TH ST,-122.41425865114395,37.77197236875788,POINT (-122.41425865114395 37.77197236875788),32,1,10,20,8,2,9,28853,19,,1,,1,,,2,,,1,,32
17619503606244,176195036,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,07/27/2017,18:30,NORTHERN,,LOMBARD ST / LARKIN ST,-122.42126135847985,37.80175868680079,POINT (-122.42126135847985 37.801758686800795),107,6,6,32,5,9,1,28858,32,,,,,,,1,,,,,107
18002936028150,180029360,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,01/10/2018,17:00,PARK,,100 Block of HUGO ST,-122.45942319287145,37.76522525544372,POINT (-122.45942319287145 37.76522525544372),109,7,11,14,15,5,11,56,12,,,,,,,1,,,,,109
17623450906244,176234509,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,09/08/2017,08:30,BAYVIEW,,VERMONT ST / 16TH ST,-122.40462586823352,37.765958956358745,POINT (-122.40462586823352 37.765958956358745),54,1,9,20,8,3,8,28853,19,,,,2,,15,2,,,2,,54
16051255168020,160512551,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Friday,06/24/2016,15:00,TENDERLOIN,,0 Block of TURK ST,-122.40985372994119,37.783386237938174,POINT (-122.40985372994119 37.783386237938174),20,5,10,36,14,10,9,28852,36,17,1,18,,18,6,2,1,1,,,20
17103293827130,171032938,27130,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Friday,12/22/2017,09:54,NORTHERN,"ARREST, BOOKED",ELLIS ST / POLK ST,-122.41936629479697,37.7840280452032,POINT (-122.41936629479697 37.7840280452032),20,4,10,36,7,9,9,28858,36,,,,,,,2,1,1,,,20
17622148706244,176221487,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/17/2017,10:00,MISSION,,2600 Block of 23RD ST,-122.40596821808626,37.754361274669535,POINT (-122.40596821808626 37.754361274669535),54,3,9,20,10,4,8,28859,19,23,,10,,10,,2,,,,,54
17008584927170,170085849,27170,OTHER OFFENSES,RESISTING ARREST,Tuesday,01/31/2017,09:20,PARK,"ARREST, BOOKED",200 Block of WOODSIDE AV,-122.45423990761294,37.7459562953856,POINT (-122.45423990761294 37.7459562953856),49,7,8,38,1,5,4,59,38,,,,,,,1,,,,,49
17601768406244,176017684,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,01/20/2017,15:45,NORTHERN,,1100 Block of FILLMORE ST,-122.43211623369466,37.780030435115584,POINT (-122.43211623369466 37.780030435115584),97,4,11,39,15,9,11,29490,41,,,,,,,2,,,,,97
17001952516623,170019525,16623,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,01/07/2017,23:50,NORTHERN,"ARREST, BOOKED",2100 Block of LOMBARD ST,-122.43686333760363,37.79961996899933,POINT (-122.43686333760363 37.79961996899933),15,4,6,13,13,9,1,57,17,19,,21,,21,,1,,,,,15
17089965616662,170899656,16662,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Friday,11/03/2017,21:00,TENDERLOIN,"ARREST, BOOKED",0 Block of JONES ST,-122.41219255572126,37.78160457412525,POINT (-122.41219255572126 37.78160457412525),20,5,10,36,7,10,9,28852,36,17,1,18,1,18,6,2,1,1,1,,20
16018418807023,160184188,07023,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,03/02/2016,19:00,SOUTHERN,,500 Block of HOWARD ST,-122.39703243652791,37.78782466943738,POINT (-122.39703243652791 37.78782466943738),32,1,10,8,12,2,9,28855,6,,,,,,3,1,,,,,32
17078960964085,170789609,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,09/27/2017,03:21,MISSION,"ARREST, BOOKED",0 Block of SHOTWELL ST,-122.416696931762,37.76766710632956,POINT (-122.416696931762 37.76766710632956),53,3,2,20,8,4,7,28853,19,12,,14,3,14,,2,,,3,,53
17613508206244,176135082,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/26/2017,10:56,SOUTHERN,,0 Block of 3RD ST,-122.40273950834982,37.78688002787134,POINT (-122.40273950834982 37.78688002787134),32,6,10,8,12,2,9,28853,6,,,,,,4,1,,,,,32
17018694215200,170186942,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,03/06/2017,11:38,PARK,,1400 Block of 7TH AV,-122.46404477780406,37.761316183664064,POINT (-122.46404477780406 37.761316183664064),109,7,11,14,1,5,11,56,12,,,,,,,1,,,,,109
16071040413075,160710404,13075,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,09/01/2016,20:35,TARAVAL,"ARREST, BOOKED",0 Block of HIGUERA AV,-122.48390412024696,37.71848729872864,POINT (-122.48390412024696 37.71848729872864),42,10,8,16,1,8,4,64,14,,,,,,,2,,,,,42
16900549665010,169005496,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,08/11/2016,01:01,TARAVAL,"ARREST, BOOKED",400 Block of WINSTON DR,-122.48120024317045,37.72764523758381,POINT (-122.48120024317045 37.72764523758381),43,10,8,16,1,8,4,64,14,,,,,,,2,,,,,43
16604851406372,166048514,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,02/16/2016,19:00,BAYVIEW,,800 Block of MINNESOTA ST,-122.39040000075829,37.75910868259397,POINT (-122.39040000075829 37.75910868259397),55,2,9,26,10,3,8,28856,29,20,,22,,22,14,1,,,,,55
16097550103074,160975501,03074,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,11/30/2016,21:30,INGLESIDE,,0 Block of HARRINGTON ST,-122.43531377653464,37.72566404936241,POINT (-122.43531377653464 37.725664049362415),94,9,1,28,9,7,6,28861,25,,,,,,,1,,,,,94
17000370028160,170003700,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,01/01/2017,22:30,BAYVIEW,,1500 Block of HUDSON AV,-122.38731379987058,37.739568706605056,POINT (-122.38731379987058 37.739568706605056),86,2,9,1,10,3,8,58,1,,,,,,,2,,,,,86
17025171162050,170251711,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,03/27/2017,17:51,PARK,"ARREST, BOOKED",700 Block of BUENAVISTAWEST AV,-122.44353954547154,37.76823838521766,POINT (-122.44353954547154 37.76823838521766),112,7,5,3,15,5,5,29492,9,,,,,,,1,,,,31,112
17041965205151,170419652,05151,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Saturday,05/20/2017,09:00,CENTRAL,,200 Block of GRANT AV,-122.4052250914965,37.78909775656576,POINT (-122.4052250914965 37.789097756565766),19,6,3,8,5,1,10,28857,6,10,,12,,12,5,2,,,,,19
16101958228160,161019582,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,12/15/2016,18:00,BAYVIEW,,EGBERT AV / NEWHALL ST,-122.3992711660984,37.726780922684604,POINT (-122.3992711660984 37.726780922684604),86,2,9,1,10,3,8,58,1,,,,,,,2,,,,,86
17612186506244,176121865,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,05/12/2017,20:00,NORTHERN,,2100 Block of SACRAMENTO ST,-122.42827492463509,37.79050696984361,POINT (-122.42827492463509 37.79050696984361),102,4,6,30,13,9,1,28858,27,,,,,,,1,,,,,102
18035528465015,180355284,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,05/12/2018,20:46,TARAVAL,"ARREST, BOOKED",SHIELDS ST / RALSTON ST,-122.46894127208289,37.717893399565206,POINT (-122.46894127208289 37.717893399565206),65,10,1,24,9,8,6,64,24,,,,,,,2,,,,,65
17013347605081,170133476,05081,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Thursday,02/16/2017,01:00,TARAVAL,,1500 Block of 26TH AV,-122.48436764407901,37.75854795337969,POINT (-122.48436764407901 37.75854795337969),39,10,7,35,1,8,3,56,35,,,,,,,1,,,,,39
17073029871010,170730298,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,09/04/2017,08:00,INGLESIDE,,RIPLEY ST / ALABAMA ST,-122.4103913427189,37.744324307864424,POINT (-122.4103913427189 37.744324307864424),83,9,2,2,2,7,7,28859,2,,,,,,,1,,,,,83
16070788765015,160707887,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,09/01/2016,00:05,MISSION,"ARREST, BOOKED",21ST ST / SOUTH VAN NESS AV,-122.41672098200384,37.75716778171878,POINT (-122.41672098200384 37.75716778171878),53,3,2,20,2,4,7,28859,19,13,,15,3,15,,2,,,3,,53
16619043828150,166190438,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,08/16/2016,17:00,MISSION,,ALABAMA ST / 21ST ST,-122.41142519010555,37.7574845297544,POINT (-122.41142519010555 37.7574845297544),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16029036563010,160290365,63010,WARRANTS,WARRANT ARREST,Friday,04/08/2016,17:55,TENDERLOIN,"ARREST, BOOKED",300 Block of ELLIS ST,-122.41196579522851,37.78491418595622,POINT (-122.41196579522851 37.78491418595622),20,5,10,36,14,10,9,28852,36,17,,18,,18,6,2,1,1,,,20
16049193306303,160491933,06303,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,06/13/2016,12:45,SOUTHERN,,700 Block of MARKET ST,-122.40391914835712,37.78711609846718,POINT (-122.40391914835712 37.78711609846718),32,5,10,8,12,2,9,28853,6,,,,,,4,1,,,,35,32
16011822828150,160118228,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,01/30/2016,08:00,SOUTHERN,,900 Block of HOWARD ST,-122.40650848700325,37.78033132090649,POINT (-122.40650848700325 37.78033132090649),32,1,10,34,14,2,9,28853,34,,1,,,,7,2,1,1,,,32
17066518406244,170665184,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/15/2017,13:30,CENTRAL,,800 Block of THE EMBARCADERONORTH ST,-122.40038746482043,37.80257359916507,POINT (-122.40038746482043 37.80257359916507),77,6,3,8,3,1,10,28860,6,,,,,,,1,,,,,77
17608294406244,176082944,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,03/27/2017,20:03,NORTHERN,,WEBSTER ST / GEARY BL,-122.43120693207942,37.784568117033594,POINT (-122.43120693207942 37.784568117033594),101,4,11,39,13,9,11,29490,41,8,,9,,9,,2,,,,,101
16070956005041,160709560,05041,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Thursday,09/01/2016,08:30,INGLESIDE,,300 Block of VIENNA ST,-122.42873239314818,37.722821678831835,POINT (-122.42873239314818 37.722821678831835),90,9,1,7,9,7,6,28861,5,,,,,,,2,,,,,90
16097479162050,160974791,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,11/30/2016,19:42,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.41431785788087,37.779944405204645,POINT (-122.41431785788087 37.779944405204645),21,5,10,36,7,10,9,28852,36,3,1,3,1,3,6,2,1,1,1,39,21
17602114606244,176021146,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,01/20/2017,14:00,SOUTHERN,,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.40340479147905 37.775420706711),32,1,10,34,14,2,9,28853,34,,,,,,,2,,,,,32
17030598204134,170305982,04134,ASSAULT,BATTERY,Friday,04/14/2017,11:49,MISSION,,1700 Block of MISSION ST,-122.41987691713402,37.76957974718961,POINT (-122.41987691713402 37.76957974718962),53,3,2,20,8,4,7,28853,19,,1,,3,,,2,,,3,,53
16025876107021,160258761,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,03/28/2016,22:00,RICHMOND,,3300 Block of CALIFORNIA ST,-122.44932028250261,37.78699571539022,POINT (-122.44932028250261 37.78699571539022),10,8,6,31,13,6,1,54,31,,,,,,,1,,,,,10
17621475506372,176214755,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,08/16/2017,23:55,SOUTHERN,,1000 Block of FOLSOM ST,-122.40720303193814,37.77732839731458,POINT (-122.40720303193814 37.77732839731458),32,1,10,34,14,2,9,28853,34,24,1,6,1,6,,2,,,1,,32
17082284505081,170822845,05081,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Sunday,10/08/2017,19:27,INGLESIDE,"ARREST, BOOKED",0 Block of PHELAN AV,-122.45228966049211,37.725693357570286,POINT (-122.45228966049211 37.725693357570286),95,9,8,41,9,7,4,28861,40,,,,,,13,1,,,,,95
17070128315150,170701283,15150,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Monday,08/28/2017,12:35,MISSION,,26TH ST / MISSION ST,-122.41813729050082,37.74904130936335,POINT (-122.41813729050082 37.74904130936335),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16070628728150,160706287,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/31/2016,14:20,TARAVAL,,2200 Block of 45TH AV,-122.5038146762634,37.74459961456251,POINT (-122.5038146762634 37.74459961456251),39,10,7,35,1,8,3,29491,35,,,,,,,1,,,,,39
16019433127170,160194331,27170,OTHER OFFENSES,RESISTING ARREST,Sunday,03/06/2016,17:40,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.41107142306448,37.7817511307229,POINT (-122.41107142306448 37.7817511307229),20,5,10,36,14,2,9,28852,36,17,1,18,1,18,6,2,1,1,1,35,20
17613963606244,176139636,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,05/31/2017,18:30,NORTHERN,,PIERCE ST / CHESTNUT ST,-122.43950494479694,37.8004024933613,POINT (-122.43950494479694 37.8004024933613),17,4,6,13,13,9,1,57,17,19,,21,,21,,1,,,,,17
16028934609320,160289346,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,04/07/2016,12:10,SOUTHERN,,0 Block of THE EMBARCADERONORTH ST,-122.3883798739193,37.783310406701474,POINT (-122.3883798739193 37.783310406701474),31,1,10,8,6,2,9,28856,6,,,,,,,1,,,,,31
17090681964020,170906819,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,11/06/2017,16:53,PARK,,1400 Block of 7TH AV,-122.46404477780406,37.761316183664064,POINT (-122.46404477780406 37.761316183664064),109,7,11,14,1,5,11,56,12,,,,,,,1,,,,,109
16086248106243,160862481,06243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,10/22/2016,18:00,CENTRAL,,SUTTER ST / MONTGOMERY ST,-122.40219403089407,37.79003912996671,POINT (-122.40219403089407 37.790039129966715),19,6,3,8,4,1,10,28854,6,10,,12,,,,2,,,,,19
17608678606244,176086786,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,03/30/2017,18:00,MISSION,,100 Block of DUBOCE AV,-122.42351010283606,37.7698540564183,POINT (-122.42351010283606 37.7698540564183),27,3,5,20,8,4,5,28853,19,,,,,,,2,,,,,27
16055139916010,160551399,16010,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,07/08/2016,08:00,MISSION,"ARREST, BOOKED",0 Block of ALBION ST,-122.42326589360349,37.765649515945,POINT (-122.42326589360349 37.765649515945),37,3,5,20,8,4,5,28853,19,,,,,,,2,,,,,37
16059797304134,160597973,04134,ASSAULT,BATTERY,Monday,07/25/2016,07:11,MISSION,,200 Block of POTRERO AV,-122.4075392864887,37.76642522621931,POINT (-122.4075392864887 37.76642522621931),33,3,9,20,8,4,8,28853,19,,,,3,,,2,,,3,,33
17601600606372,176016006,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,01/16/2017,14:35,NORTHERN,,GEARY ST / VANNESS AV,-122.4213958191147,37.78568433894721,POINT (-122.4213958191147 37.78568433894721),100,4,11,39,13,9,11,28858,41,,,,,,10,1,,,,,100
16101765507026,161017655,07026,VEHICLE THEFT,STOLEN MISCELLANEOUS VEHICLE,Wednesday,12/14/2016,23:00,BAYVIEW,,300 Block of TOLAND ST,-122.39812726344613,37.744685147479274,POINT (-122.39812726344613 37.744685147479274),85,2,9,1,10,3,8,58,1,,,,,,,1,,,,,85
18004592405053,180045924,05053,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Thursday,01/18/2018,03:45,CENTRAL,"ARREST, BOOKED",400 Block of POWELL ST,-122.40843186105724,37.788777271915315,POINT (-122.40843186105724 37.788777271915315),19,6,3,8,5,1,10,28852,6,10,,12,,12,5,2,,,,,19
17095412505083,170954125,05083,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Friday,11/24/2017,05:00,MISSION,,400 Block of UTAH ST,-122.40643516818876,37.76388420887903,POINT (-122.40643516818876 37.76388420887903),54,3,9,20,8,4,8,28859,19,,,,,,15,2,,,,,54
